timestamp,suite,program,mode,run_index,status,stderr_note,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses
2026-04-15T23:32:12+0800,poly,floyd-warshall,wasm-jit,8,ok,,67853382342,286148523661,43983225867,8025772,65971412000,1382182370,11419431,6158505
2026-04-15T23:33:04+0800,poly,floyd-warshall,wasm-jit,9,ok,,67382241002,286147945723,43983154426,8023648,65971261141,1382192921,11357889,5940529
2026-04-15T23:33:55+0800,poly,floyd-warshall,wasm-jit,10,ok,,67377206067,286147429802,43982998659,8020010,65971167005,1382100646,11315059,5880491
2026-04-15T23:34:21+0800,poly,gemm,native,1,ok,,1706315062,4427323586,348313480,1225366,1341423875,166432213,6473799,2164813
2026-04-15T23:34:24+0800,poly,gemm,native,2,ok,,1655646342,4425281910,347981733,1222456,1340992188,166410883,6172058,1816807
2026-04-15T23:34:27+0800,poly,gemm,native,3,ok,,1854633253,4426512956,348160031,1221447,1341278960,166458444,6300885,2190688
2026-04-15T23:34:31+0800,poly,gemm,native,4,ok,,1843843058,4425794175,348052780,1221468,1341129289,166454399,6361292,2306246
2026-04-15T23:34:34+0800,poly,gemm,native,5,ok,,1760876512,4426955951,348211162,1222963,1341370641,166442473,6666565,2842633
2026-04-15T23:34:37+0800,poly,gemm,native,6,ok,,1906582996,4427182060,348250221,1222663,1341419943,166461408,6368270,2215670
2026-04-15T23:34:40+0800,poly,gemm,native,7,ok,,1559593203,4425262670,347962172,1221807,1340998598,166404986,5718236,1380161
2026-04-15T23:34:43+0800,poly,gemm,native,8,ok,,1316937741,4424998223,347923970,1222934,1340931625,166360060,5379787,191087
2026-04-15T23:34:45+0800,poly,gemm,native,9,ok,,1347753488,4425467132,347992216,1225849,1341028833,166365274,5455114,399004
2026-04-15T23:34:48+0800,poly,gemm,native,10,ok,,1503307826,4427183988,348257549,1225965,1341414924,166422285,5625112,1117073
2026-04-15T23:34:24+0800,poly,gemm,wasm-aot,1,ok,,4783675631,18731592971,2681199100,1279196,4000043458,167931860,504358,171690
2026-04-15T23:34:27+0800,poly,gemm,wasm-aot,2,ok,,4565131464,18732975809,2681255651,1278294,4000372426,167969657,500338,138144
2026-04-15T23:34:30+0800,poly,gemm,wasm-aot,3,ok,,4621534197,18734385980,2681462221,1276843,4000643596,167984786,494340,150514
2026-04-15T23:34:33+0800,poly,gemm,wasm-aot,4,ok,,4694642820,18733769804,2681355060,1274379,4000574321,168009728,532123,184433
2026-04-15T23:34:36+0800,poly,gemm,wasm-aot,5,ok,,4380070973,18733019438,2681351332,1272884,4000364591,167968535,498827,133200
2026-04-15T23:34:39+0800,poly,gemm,wasm-aot,6,ok,,4446790629,18733486683,2681429077,1274522,4000470093,167982391,504632,137690
2026-04-15T23:34:42+0800,poly,gemm,wasm-aot,7,ok,,4217509494,18732054035,2681153827,1274838,4000196442,167931849,461775,96290
2026-04-15T23:34:45+0800,poly,gemm,wasm-aot,8,ok,,4220488553,18738876998,2682246685,1282181,4001569355,167977753,489372,118197
2026-04-15T23:34:48+0800,poly,gemm,wasm-aot,9,ok,,4184562026,18732547747,2681225105,1285934,4000277431,167960518,455832,76290
2026-04-15T23:34:51+0800,poly,gemm,wasm-aot,10,ok,,4222817311,18732575743,2681301148,1280363,4000270877,167935114,462443,92992
2026-04-15T23:34:23+0800,poly,gemm,wasm-jit,1,ok,,4447933067,18735344119,2681772875,1290965,4000931178,167960471,495623,135342
2026-04-15T23:34:26+0800,poly,gemm,wasm-jit,2,ok,,4533674326,18737554769,2681964668,1299943,4001378220,168009004,528275,142642
2026-04-15T23:34:29+0800,poly,gemm,wasm-jit,3,ok,,4520536395,18734953661,2681555162,1285190,4000898044,167992924,510315,142052
2026-04-15T23:34:32+0800,poly,gemm,wasm-jit,4,ok,,4468382556,18737582090,2682062366,1285020,4001369666,167995698,502412,138919
2026-04-15T23:34:35+0800,poly,gemm,wasm-jit,5,ok,,4775540456,18736127947,2681857995,1282265,4001113340,168023085,518256,174562
2026-04-15T23:34:38+0800,poly,gemm,wasm-jit,6,ok,,4722771279,18737030074,2681994554,1283799,4001318220,168030707,520893,177224
2026-04-15T23:34:41+0800,poly,gemm,wasm-jit,7,ok,,4223519543,18736345139,2681870934,1288675,4001179666,167967099,465570,101510
2026-04-15T23:34:44+0800,poly,gemm,wasm-jit,8,ok,,4241774436,18735743764,2681784537,1288689,4001062547,167978661,487338,105374
2026-04-15T23:34:47+0800,poly,gemm,wasm-jit,9,ok,,4199028116,18736496403,2681803292,1300473,4001217124,167968034,467610,86082
2026-04-15T23:34:49+0800,poly,gemm,wasm-jit,10,ok,,4223240255,18736729512,2681964019,1285826,4001285802,167997725,492873,101811
2026-04-15T23:34:51+0800,poly,gemver,native,1,ok,,166922066,204690696,19655192,21495,41646150,7091906,660231,381678
2026-04-15T23:34:51+0800,poly,gemver,native,2,ok,,154445167,204611299,19641495,21636,41626957,7139269,500193,85217
2026-04-15T23:34:51+0800,poly,gemver,native,3,ok,,160350824,204702494,19656710,22617,41648301,7221151,615709,325787
2026-04-15T23:34:52+0800,poly,gemver,native,4,ok,,154281789,204754180,19664611,23700,41661473,7144191,535608,171919
2026-04-15T23:34:52+0800,poly,gemver,native,5,ok,,158918521,204696054,19655281,23644,41647200,7129076,557174,209698
2026-04-15T23:34:52+0800,poly,gemver,native,6,ok,,157667773,204622835,19643575,22449,41629145,7144555,569585,245285
2026-04-15T23:34:52+0800,poly,gemver,native,7,ok,,155420660,204574640,19635066,22599,41617565,7232125,500205,82184
2026-04-15T23:34:52+0800,poly,gemver,native,8,ok,,158121778,207559954,20072347,27982,42246248,7082578,565316,104525
2026-04-15T23:34:53+0800,poly,gemver,native,9,ok,,158719661,204649427,19647486,22829,41635777,7144966,550278,191911
2026-04-15T23:34:53+0800,poly,gemver,native,10,ok,,158072646,204699884,19656408,23367,41648393,7100316,604239,284713
2026-04-15T23:34:51+0800,poly,gemver,wasm-aot,1,ok,,196522389,426418386,61917075,73670,98754341,8427993,603637,205537
2026-04-15T23:34:51+0800,poly,gemver,wasm-aot,2,ok,,193078292,426221234,61881046,74876,98705121,8409988,558762,145063
2026-04-15T23:34:52+0800,poly,gemver,wasm-aot,3,ok,,194424958,425954352,61832944,70747,98642947,8407192,614136,223480
2026-04-15T23:34:52+0800,poly,gemver,wasm-aot,4,ok,,201239908,425601314,61687941,73637,98622713,8428361,624587,246934
2026-04-15T23:34:52+0800,poly,gemver,wasm-aot,5,ok,,197053985,426525793,61826037,75422,98789033,8441196,596221,164091
2026-04-15T23:34:52+0800,poly,gemver,wasm-aot,6,ok,,201117365,427486633,62058890,70543,98976511,8311971,703335,385017
2026-04-15T23:34:52+0800,poly,gemver,wasm-aot,7,ok,,196620531,426350886,61924272,77325,98713793,8425390,598298,213576
2026-04-15T23:34:53+0800,poly,gemver,wasm-aot,8,ok,,200109694,426203581,61880608,71706,98700796,8430137,707180,376893
2026-04-15T23:34:53+0800,poly,gemver,wasm-aot,9,ok,,195683827,426409758,61915620,76331,98748470,8324008,590149,190252
2026-04-15T23:34:53+0800,poly,gemver,wasm-aot,10,ok,,195485381,425448980,61668085,73340,98582982,8424494,593538,208367
2026-04-15T23:34:51+0800,poly,gemver,wasm-jit,1,ok,,199998433,428141183,62081714,80413,99242143,8448684,692645,361040
2026-04-15T23:34:51+0800,poly,gemver,wasm-jit,2,ok,,199330572,428982870,62304138,81757,99402233,8454937,636055,260831
2026-04-15T23:34:51+0800,poly,gemver,wasm-jit,3,ok,,199544550,428446046,62142150,85742,99317481,8453861,660586,304216
2026-04-15T23:34:52+0800,poly,gemver,wasm-jit,4,ok,,237172864,433798417,62976864,83986,100425304,8526771,695295,311266
2026-04-15T23:34:52+0800,poly,gemver,wasm-jit,5,ok,,198197998,428938602,62292655,81299,99392526,8445700,610021,219954
2026-04-15T23:34:52+0800,poly,gemver,wasm-jit,6,ok,,199841755,428909004,62287316,80959,99389508,8446412,616646,204275
2026-04-15T23:34:52+0800,poly,gemver,wasm-jit,7,ok,,199295957,429266236,62380733,78914,99434103,8450613,627521,245926
2026-04-15T23:34:52+0800,poly,gemver,wasm-jit,8,ok,,199835337,428960963,62295899,82339,99398393,8452647,696316,354796
2026-04-15T23:34:53+0800,poly,gemver,wasm-jit,9,ok,,200018081,429005544,62340285,80872,99373231,8453232,604660,201408
2026-04-15T23:34:53+0800,poly,gemver,wasm-jit,10,ok,,202717757,430863283,62553405,82292,99795344,8433918,682207,326989
2026-04-15T23:34:53+0800,poly,gesummv,native,1,ok,,97123189,119497514,14005382,18700,28264943,962622,40452,21135
2026-04-15T23:34:53+0800,poly,gesummv,native,2,ok,,92853008,118115360,13810797,15413,27974720,940518,23031,5457
2026-04-15T23:34:54+0800,poly,gesummv,native,3,ok,,92598793,118136946,13814963,15244,27981111,935511,23720,4944
2026-04-15T23:34:54+0800,poly,gesummv,native,4,ok,,95191409,118770471,13902899,17605,28114262,954504,31228,12158
2026-04-15T23:34:54+0800,poly,gesummv,native,5,ok,,92796763,118166898,13819891,15682,27987371,944934,23762,5222
2026-04-15T23:34:54+0800,poly,gesummv,native,6,ok,,92888968,118136454,13814169,16031,27980317,949112,24726,6288
2026-04-15T23:34:54+0800,poly,gesummv,native,7,ok,,92877001,118178582,13822761,16628,27990755,944726,24476,5034
2026-04-15T23:34:54+0800,poly,gesummv,native,8,ok,,93287865,118214000,13828085,16396,27999520,943597,25439,5702
2026-04-15T23:34:55+0800,poly,gesummv,native,9,ok,,92569271,118175589,13820584,16540,27989154,940385,25143,5417
2026-04-15T23:34:55+0800,poly,gesummv,native,10,ok,,93088007,118118704,13811580,15127,27976455,935924,23964,5057
2026-04-15T23:34:53+0800,poly,gesummv,wasm-aot,1,ok,,135385162,244750713,35259637,66048,47466828,2302189,107236,57853
2026-04-15T23:34:54+0800,poly,gesummv,wasm-aot,2,ok,,138470870,246886531,35565896,70283,47925260,2344418,130720,79594
2026-04-15T23:34:54+0800,poly,gesummv,wasm-aot,3,ok,,135392751,244613978,35232469,64613,47432802,2305563,106971,62392
2026-04-15T23:34:54+0800,poly,gesummv,wasm-aot,4,ok,,136000914,244129217,35086338,62196,47354616,2307637,107130,60911
2026-04-15T23:34:54+0800,poly,gesummv,wasm-aot,5,ok,,135523323,244840459,35271713,67119,47485619,2312072,110361,59453
2026-04-15T23:34:54+0800,poly,gesummv,wasm-aot,6,ok,,138406209,244754756,35259518,63430,47468211,2319011,109512,63199
2026-04-15T23:34:54+0800,poly,gesummv,wasm-aot,7,ok,,134944287,244344157,35109574,65344,47424743,2319575,112160,59590
2026-04-15T23:34:54+0800,poly,gesummv,wasm-aot,8,ok,,134057215,244102011,35079699,64996,47349046,2307805,111061,57932
2026-04-15T23:34:55+0800,poly,gesummv,wasm-aot,9,ok,,134434612,244845880,35278180,66578,47488121,2323306,110938,58951
2026-04-15T23:34:55+0800,poly,gesummv,wasm-aot,10,ok,,137374134,244804766,35285790,68924,47459604,2310679,112577,61664
2026-04-15T23:34:53+0800,poly,gesummv,wasm-jit,1,ok,,137152153,247538288,35710038,73260,48131398,2332803,111022,59310
2026-04-15T23:34:53+0800,poly,gesummv,wasm-jit,2,ok,,139195715,247393149,35659571,76620,48130163,2345094,112785,61570
2026-04-15T23:34:54+0800,poly,gesummv,wasm-jit,3,ok,,136674992,246615858,35456640,74546,47984288,2332010,111089,58630
2026-04-15T23:34:54+0800,poly,gesummv,wasm-jit,4,ok,,140265023,246926115,35511636,76263,48066559,2346318,115371,63776
2026-04-15T23:34:54+0800,poly,gesummv,wasm-jit,5,ok,,140322904,249023576,35931009,81847,48456809,2365525,132001,73707
2026-04-15T23:34:54+0800,poly,gesummv,wasm-jit,6,ok,,137821083,247335751,35644360,76656,48120232,2339675,113284,61275
2026-04-15T23:34:54+0800,poly,gesummv,wasm-jit,7,ok,,137415620,247383568,35654985,75672,48132085,2375630,113045,61302
2026-04-15T23:34:54+0800,poly,gesummv,wasm-jit,8,ok,,137491755,247242028,35627259,74010,48098318,2339362,111983,60124
2026-04-15T23:34:55+0800,poly,gesummv,wasm-jit,9,ok,,138596932,247533451,35688256,75780,48166427,2343288,114758,60647
2026-04-15T23:34:55+0800,poly,gesummv,wasm-jit,10,ok,,136676301,247497995,35687621,76066,48141807,2337150,114703,58182
2026-04-15T23:35:28+0800,poly,gramschmidt,native,1,ok,,17957315148,8063187691,741928421,1483199,2909584751,3354218023,101551781,3046030
2026-04-15T23:35:41+0800,poly,gramschmidt,native,2,ok,,15571718086,8058675718,741151121,1486979,2908451024,3310428024,108278070,7728200
2026-04-15T23:35:55+0800,poly,gramschmidt,native,3,ok,,18135011902,8064587797,742145239,1488335,2909905462,3353059517,113141853,9666763
2026-04-15T23:36:09+0800,poly,gramschmidt,native,4,ok,,18295782324,8065689535,742345381,1490519,2910178026,3360756718,105048232,7558266
2026-04-15T23:36:23+0800,poly,gramschmidt,native,5,ok,,17540345472,8064658314,742187433,1492981,2909915892,3343422419,108643384,11726288
2026-04-15T23:36:37+0800,poly,gramschmidt,native,6,ok,,17978766728,8063192394,741941065,1488764,2909590962,3351886517,101346293,9603496
2026-04-15T23:36:51+0800,poly,gramschmidt,native,7,ok,,17470434552,8061410091,741655557,1482740,2909173980,3348348312,111322865,9385952
2026-04-15T23:37:06+0800,poly,gramschmidt,native,8,ok,,18696162114,8064361101,742157066,1487580,2909922664,3359264602,118729614,5987755
2026-04-15T23:37:19+0800,poly,gramschmidt,native,9,ok,,15485252389,8057758238,741008565,1482768,2908250308,3305975326,104263559,7249174
2026-04-15T23:37:34+0800,poly,gramschmidt,native,10,ok,,18453530294,8063505164,741985281,1485710,2909671792,3359118544,117263892,7451002
2026-04-15T23:35:37+0800,poly,gramschmidt,wasm-aot,1,ok,,16792974838,18240507311,2919860677,1537020,3645144430,3344465039,118268270,5792902
2026-04-15T23:35:50+0800,poly,gramschmidt,wasm-aot,2,ok,,15327476557,18239507966,2919637150,1544390,3644884567,3315922021,103401327,6676347
2026-04-15T23:36:04+0800,poly,gramschmidt,wasm-aot,3,ok,,14352272909,18234523327,2918723106,1532260,3643759661,3295166357,120253660,4608944
2026-04-15T23:36:18+0800,poly,gramschmidt,wasm-aot,4,ok,,15326457214,18237699570,2919220041,1535459,3644490982,3316919385,103324641,7705765
2026-04-15T23:36:32+0800,poly,gramschmidt,wasm-aot,5,ok,,17114457165,18239864188,2919649687,1540430,3645082639,3345058896,135031766,17986423
2026-04-15T23:36:46+0800,poly,gramschmidt,wasm-aot,6,ok,,14606488445,18236197062,2919107394,1533487,3644045059,3301410464,106865990,7294909
2026-04-15T23:37:01+0800,poly,gramschmidt,wasm-aot,7,ok,,16820556942,18239622588,2919598096,1535935,3645002482,3345988583,101465249,6315265
2026-04-15T23:37:15+0800,poly,gramschmidt,wasm-aot,8,ok,,16820444387,18240073342,2919734621,1533935,3645092469,3346189360,104388743,5488323
2026-04-15T23:37:29+0800,poly,gramschmidt,wasm-aot,9,ok,,16858742925,18239280346,2919556477,1534255,3644938694,3344823094,106699512,8238790
2026-04-15T23:37:44+0800,poly,gramschmidt,wasm-aot,10,ok,,16813927019,18241761718,2919999031,1536060,3645404084,3345284697,97151806,7107505
2026-04-15T23:35:32+0800,poly,gramschmidt,wasm-jit,1,ok,,15097376674,18239486170,2919506820,1547368,3644954293,3309603879,105896258,5459787
2026-04-15T23:35:46+0800,poly,gramschmidt,wasm-jit,2,ok,,16892233856,18243734045,2920319548,1546082,3645996590,3345869724,96183981,9421443
2026-04-15T23:36:00+0800,poly,gramschmidt,wasm-jit,3,ok,,16818225300,18242304648,2919968832,1546919,3645688143,3345706972,100907426,6296662
2026-04-15T23:36:14+0800,poly,gramschmidt,wasm-jit,4,ok,,16826711097,18244017806,2920359990,1548424,3646017126,3344568582,109971415,7932662
2026-04-15T23:36:28+0800,poly,gramschmidt,wasm-jit,5,ok,,16773576707,18242661422,2920075514,1546066,3645747070,3345178263,103389621,5942550
2026-04-15T23:36:42+0800,poly,gramschmidt,wasm-jit,6,ok,,16850376130,18243800241,2920316358,1547289,3645984161,3345662699,103652231,7941343
2026-04-15T23:36:56+0800,poly,gramschmidt,wasm-jit,7,ok,,16640652790,18244363886,2920420266,1546425,3646185327,3344095586,127216367,3813099
2026-04-15T23:37:10+0800,poly,gramschmidt,wasm-jit,8,ok,,16838032313,18242838542,2920156076,1544064,3645792178,3345468453,97295170,8372814
2026-04-15T23:37:24+0800,poly,gramschmidt,wasm-jit,9,ok,,16856202700,18242752945,2920150636,1546761,3645763711,3345811147,111259885,5914025
2026-04-15T23:37:39+0800,poly,gramschmidt,wasm-jit,10,ok,,17302765650,18242421313,2920184627,1548775,3645687121,3345480077,110587815,23371828
2026-04-15T23:38:06+0800,poly,heat-3d,native,1,ok,,8718415336,20752833822,877793436,14085957,5772255456,841663318,2130589,752586
2026-04-15T23:38:15+0800,poly,heat-3d,native,2,ok,,8564078905,20751996724,877654064,14082124,5772060107,841648708,2098508,731480
2026-04-15T23:38:25+0800,poly,heat-3d,native,3,ok,,8972025000,20753213562,877835778,14083224,5772341141,841671116,2216773,838497
2026-04-15T23:38:35+0800,poly,heat-3d,native,4,ok,,9202309783,20753385028,877882641,14083456,5772400655,841657723,2402507,967281
2026-04-15T23:38:44+0800,poly,heat-3d,native,5,ok,,8658342531,20752116621,877674255,14083027,5772090679,841663544,2088962,731159
2026-04-15T23:38:54+0800,poly,heat-3d,native,6,ok,,8741549979,20752418632,877718152,14082047,5772160826,841635370,2097846,743481
2026-04-15T23:39:04+0800,poly,heat-3d,native,7,ok,,8693666351,20753466078,877909986,14084622,5772407483,841704015,2115429,725982
2026-04-15T23:39:13+0800,poly,heat-3d,native,8,ok,,8399167533,20751594837,877585240,14081763,5771961899,841587889,2022857,687796
2026-04-15T23:39:23+0800,poly,heat-3d,native,9,ok,,8757211627,20752538306,877736713,14084796,5772194495,841669836,2162038,765855
2026-04-15T23:39:33+0800,poly,heat-3d,native,10,ok,,8543006986,20753188088,877818817,14085650,5772316198,841621133,2031996,732739
2026-04-15T23:38:13+0800,poly,heat-3d,wasm-aot,1,ok,,12990685631,54517141773,3337074787,14140811,16470023211,843259596,1505299,277420
2026-04-15T23:38:22+0800,poly,heat-3d,wasm-aot,2,ok,,12898298722,54517382782,3337111453,14140813,16470066355,843263867,1484011,268798
2026-04-15T23:38:32+0800,poly,heat-3d,wasm-aot,3,ok,,13042524178,54521810699,3337842023,14154118,16470987568,843296648,1489449,280570
2026-04-15T23:38:42+0800,poly,heat-3d,wasm-aot,4,ok,,12881967161,54518662742,3337409942,14139284,16470286115,843274427,1521597,264947
2026-04-15T23:38:52+0800,poly,heat-3d,wasm-aot,5,ok,,12975590393,54518199360,3337313327,14141879,16470224097,843241924,1472213,262713
2026-04-15T23:39:01+0800,poly,heat-3d,wasm-aot,6,ok,,12991230144,54517304434,3337071685,14142523,16470067837,843236607,1514348,258543
2026-04-15T23:39:11+0800,poly,heat-3d,wasm-aot,7,ok,,12871968005,54517785328,3337156373,14147248,16470133994,843247422,1502013,262387
2026-04-15T23:39:21+0800,poly,heat-3d,wasm-aot,8,ok,,12961790832,54518200468,3337348460,14137211,16470202547,843254504,1486697,267192
2026-04-15T23:39:30+0800,poly,heat-3d,wasm-aot,9,ok,,12908254432,54517602376,3337215687,14144571,16470103937,843270923,1533607,264067
2026-04-15T23:39:40+0800,poly,heat-3d,wasm-aot,10,ok,,13161307865,54518136288,3337300374,14143303,16470229315,843271230,1551301,294467
2026-04-15T23:38:09+0800,poly,heat-3d,wasm-jit,1,ok,,12907786768,54523518047,3338063954,14210646,16471447606,843386555,1548495,287772
2026-04-15T23:38:19+0800,poly,heat-3d,wasm-jit,2,ok,,12997442756,54521447787,3337814658,14156817,16471038205,843332847,1533624,276462
2026-04-15T23:38:29+0800,poly,heat-3d,wasm-jit,3,ok,,12903651825,54520583786,3337710499,14150616,16470804326,843263874,1484818,270478
2026-04-15T23:38:38+0800,poly,heat-3d,wasm-jit,4,ok,,12989571597,54520599279,3337668838,14206726,16470834374,843259727,1581570,307724
2026-04-15T23:38:48+0800,poly,heat-3d,wasm-jit,5,ok,,12961914965,54520575952,3337666684,14148655,16470832830,843291037,1494940,266919
2026-04-15T23:38:58+0800,poly,heat-3d,wasm-jit,6,ok,,12913628578,54519572954,3337524334,14145427,16470607932,843229872,1478641,254077
2026-04-15T23:39:07+0800,poly,heat-3d,wasm-jit,7,ok,,12899576223,54519878218,3337474103,14150553,16470698057,843303641,1509437,266067
2026-04-15T23:39:17+0800,poly,heat-3d,wasm-jit,8,ok,,12930087783,54520553717,3337700836,14148797,16470798963,843269696,1519090,263643
2026-04-15T23:39:27+0800,poly,heat-3d,wasm-jit,9,ok,,12812923326,54519797875,3337545100,14146855,16470661568,843298843,1522177,263339
2026-04-15T23:39:36+0800,poly,heat-3d,wasm-jit,10,ok,,13073173756,54521197896,3337779196,14189617,16470987759,843336505,1507813,272575
2026-04-15T23:39:40+0800,poly,jacobi-1d,native,1,ok,,36751273,32297216,4557616,8518,10909984,19867,4233,561
2026-04-15T23:39:40+0800,poly,jacobi-1d,native,2,ok,,37014163,32309205,4560095,9425,10913197,20588,4688,443
2026-04-15T23:39:40+0800,poly,jacobi-1d,native,3,ok,,36760528,32267117,4552354,9122,10902703,19647,4125,414
2026-04-15T23:39:41+0800,poly,jacobi-1d,native,4,ok,,36991044,32288198,4556343,9628,10907626,20477,4854,390
2026-04-15T23:39:41+0800,poly,jacobi-1d,native,5,ok,,36901157,32437435,4582356,8957,10944373,21440,4946,652
2026-04-15T23:39:41+0800,poly,jacobi-1d,native,6,ok,,40198247,32281762,4556036,9618,10906589,20739,4622,428
2026-04-15T23:39:41+0800,poly,jacobi-1d,native,7,ok,,37014933,32392059,4574264,9464,10932985,21053,4714,569
2026-04-15T23:39:41+0800,poly,jacobi-1d,native,8,ok,,37163105,32347346,4566876,9989,10922694,20898,4940,576
2026-04-15T23:39:41+0800,poly,jacobi-1d,native,9,ok,,36949150,32345635,4565849,8649,10922037,20985,4771,866
2026-04-15T23:39:41+0800,poly,jacobi-1d,native,10,ok,,36937425,32338569,4565045,8957,10920160,21011,5004,518
2026-04-15T23:39:40+0800,poly,jacobi-1d,wasm-aot,1,ok,,82897337,152928158,25305670,61816,30474710,1392396,90287,49250
2026-04-15T23:39:40+0800,poly,jacobi-1d,wasm-aot,2,ok,,81580673,152538367,25193418,62249,30411044,1389553,89270,47701
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,3,ok,,95843529,152835499,25292125,60791,30451139,1394952,90041,48770
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,4,ok,,82584468,152398926,25170097,61714,30379107,1388447,87013,46922
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,5,ok,,82910927,152788606,25298010,61178,30421803,1388991,89889,49298
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,6,ok,,82363741,152847587,25305930,59598,30437776,1400126,88747,49578
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,7,ok,,86264378,155148365,25569142,63114,30964345,1427711,114466,68379
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,8,ok,,81401557,152758677,25273999,61076,30433811,1393288,86199,45416
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,9,ok,,81140399,152742959,25289071,63096,30412142,1390196,87366,46677
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-aot,10,ok,,82074278,152826895,25292538,61677,30444323,1389175,90276,49711
2026-04-15T23:39:40+0800,poly,jacobi-1d,wasm-jit,1,ok,,85676996,155535509,25693417,71317,31133138,1419795,94684,52557
2026-04-15T23:39:40+0800,poly,jacobi-1d,wasm-jit,2,ok,,84337505,155101999,25579908,71172,31060057,1416740,93896,51716
2026-04-15T23:39:40+0800,poly,jacobi-1d,wasm-jit,3,ok,,83186313,155342079,25620327,70569,31121732,1423093,89689,44556
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-jit,4,ok,,88569860,157226690,25945020,73894,31503442,1462922,109500,61655
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-jit,5,ok,,84905051,155072323,25574902,70914,31053743,1417527,94415,50605
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-jit,6,ok,,82463185,155684327,25662661,73120,31171462,1431018,99826,55519
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-jit,7,ok,,82129012,155468601,25680237,69146,31123214,1422281,88295,45707
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-jit,8,ok,,82464631,155443888,25677327,74409,31117761,1420451,88424,44898
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-jit,9,ok,,83945715,154978373,25560044,70785,31024622,1419124,94162,51639
2026-04-15T23:39:41+0800,poly,jacobi-1d,wasm-jit,10,ok,,85345807,155619618,25726316,74508,31136633,1420422,95347,51667
2026-04-15T23:39:56+0800,poly,jacobi-2d,native,1,ok,,6127005671,10229567331,440119637,1322656,3819091615,441704613,17337339,15701228
2026-04-15T23:40:03+0800,poly,jacobi-2d,native,2,ok,,6337174543,10230361222,440262238,1326523,3819289139,442058516,16899258,15216500
2026-04-15T23:40:10+0800,poly,jacobi-2d,native,3,ok,,6013197959,10228801556,440017836,1323668,3818930164,442646884,16461588,14751047
2026-04-15T23:40:17+0800,poly,jacobi-2d,native,4,ok,,6356936367,10230335260,440232024,1325183,3819268382,442084152,16225162,14473803
2026-04-15T23:40:23+0800,poly,jacobi-2d,native,5,ok,,6331711988,10230471905,440274285,1326252,3819298228,441635936,17775540,16143105
2026-04-15T23:40:30+0800,poly,jacobi-2d,native,6,ok,,6379119540,10230361717,440250128,1326649,3819282527,441911094,17447444,15739004
2026-04-15T23:40:38+0800,poly,jacobi-2d,native,7,ok,,6946553495,10230830227,440350440,1329052,3819428398,442177209,16711648,14952759
2026-04-15T23:40:45+0800,poly,jacobi-2d,native,8,ok,,6826478316,10232934059,440644165,1330493,3819869465,441967638,16131169,14470967
2026-04-15T23:40:52+0800,poly,jacobi-2d,native,9,ok,,6847779566,10232102731,440519536,1329818,3819676240,441772783,17569612,15893085
2026-04-15T23:40:59+0800,poly,jacobi-2d,native,10,ok,,7176671333,10231938193,440507361,1326780,3819666047,441821684,17633544,15973924
2026-04-15T23:40:01+0800,poly,jacobi-2d,wasm-aot,1,ok,,8690075205,30552262139,3405931812,1379015,10152540759,456297091,844179,208053
2026-04-15T23:40:08+0800,poly,jacobi-2d,wasm-aot,2,ok,,9016760829,30555294910,3406583071,1384595,10153173239,456032736,892584,211815
2026-04-15T23:40:15+0800,poly,jacobi-2d,wasm-aot,3,ok,,8767554135,30552898215,3406042949,1379233,10152694050,456071307,877822,216868
2026-04-15T23:40:22+0800,poly,jacobi-2d,wasm-aot,4,ok,,8812351249,30553827593,3406277667,1380890,10152854899,454945733,881405,208943
2026-04-15T23:40:28+0800,poly,jacobi-2d,wasm-aot,5,ok,,8726339679,30553554767,3406214012,1374110,10152799451,455136777,863545,213737
2026-04-15T23:40:36+0800,poly,jacobi-2d,wasm-aot,6,ok,,10132103756,30556815067,3406737319,1382756,10153593618,454857446,1066459,330350
2026-04-15T23:40:43+0800,poly,jacobi-2d,wasm-aot,7,ok,,9366672713,30555220673,3406394756,1381283,10153243726,455780997,973976,259898
2026-04-15T23:40:50+0800,poly,jacobi-2d,wasm-aot,8,ok,,9321292249,30553890602,3406209719,1385010,10152975143,455978194,948622,247033
2026-04-15T23:40:57+0800,poly,jacobi-2d,wasm-aot,9,ok,,9734956963,30555369384,3406527047,1380038,10153210711,456652762,981121,290807
2026-04-15T23:41:05+0800,poly,jacobi-2d,wasm-aot,10,ok,,9328824726,30553481624,3406139957,1380868,10152848396,457313483,938100,250317
