program,runtime,run_index,elapsed_ms,ok,error
compute_fp_mix,native,157,59.215708,1,
compute_fp_mix,wasm,157,63.987657,1,
compute_fp_mix,native,158,58.720793,1,
compute_fp_mix,wasm,158,62.062997,1,
compute_fp_mix,native,159,57.566636,1,
compute_fp_mix,wasm,159,62.327703,1,
compute_fp_mix,native,160,57.610184,1,
compute_fp_mix,wasm,160,61.774992,1,
compute_fp_mix,native,161,54.786728,1,
compute_fp_mix,wasm,161,62.711294,1,
compute_fp_mix,native,162,57.372382,1,
compute_fp_mix,wasm,162,63.120183,1,
compute_fp_mix,native,163,57.609579,1,
compute_fp_mix,wasm,163,60.988179,1,
compute_fp_mix,native,164,57.857582,1,
compute_fp_mix,wasm,164,63.093543,1,
compute_fp_mix,native,165,57.472416,1,
compute_fp_mix,wasm,165,62.727502,1,
compute_fp_mix,native,166,58.824675,1,
compute_fp_mix,wasm,166,62.105377,1,
compute_fp_mix,native,167,59.010346,1,
compute_fp_mix,wasm,167,61.770764,1,
compute_fp_mix,native,168,58.940047,1,
compute_fp_mix,wasm,168,61.548743,1,
compute_fp_mix,native,169,57.253526,1,
compute_fp_mix,wasm,169,62.679592,1,
compute_fp_mix,native,170,58.028521,1,
compute_fp_mix,wasm,170,61.9281,1,
compute_fp_mix,native,171,58.642144,1,
compute_fp_mix,wasm,171,62.09363,1,
compute_fp_mix,native,172,57.409933,1,
compute_fp_mix,wasm,172,62.939361,1,
compute_fp_mix,native,173,58.064399,1,
compute_fp_mix,wasm,173,63.473047,1,
compute_fp_mix,native,174,58.641225,1,
compute_fp_mix,wasm,174,62.131385,1,
compute_fp_mix,native,175,58.918643,1,
compute_fp_mix,wasm,175,61.8862,1,
compute_fp_mix,native,176,57.498796,1,
compute_fp_mix,wasm,176,62.1729,1,
compute_fp_mix,native,177,58.428247,1,
compute_fp_mix,wasm,177,63.776868,1,
compute_fp_mix,native,178,58.053171,1,
compute_fp_mix,wasm,178,61.291636,1,
compute_fp_mix,native,179,57.193996,1,
compute_fp_mix,wasm,179,64.925434,1,
compute_fp_mix,native,180,78.491565,1,
compute_fp_mix,wasm,180,62.05683,1,
compute_fp_mix,native,181,59.086156,1,
compute_fp_mix,wasm,181,61.697522,1,
compute_fp_mix,native,182,57.364684,1,
compute_fp_mix,wasm,182,61.42845,1,
compute_fp_mix,native,183,57.409752,1,
compute_fp_mix,wasm,183,61.802261,1,
compute_fp_mix,native,184,59.09571,1,
compute_fp_mix,wasm,184,62.678693,1,
compute_fp_mix,native,185,58.511454,1,
compute_fp_mix,wasm,185,61.986107,1,
compute_fp_mix,native,186,57.913202,1,
compute_fp_mix,wasm,186,62.771642,1,
compute_fp_mix,native,187,56.661196,1,
compute_fp_mix,wasm,187,63.60098,1,
compute_fp_mix,native,188,58.006837,1,
compute_fp_mix,wasm,188,64.008911,1,
compute_fp_mix,native,189,58.519055,1,
compute_fp_mix,wasm,189,63.407013,1,
compute_fp_mix,native,190,58.41871,1,
compute_fp_mix,wasm,190,63.117944,1,
compute_fp_mix,native,191,58.453072,1,
compute_fp_mix,wasm,191,62.973597,1,
compute_fp_mix,native,192,56.877252,1,
compute_fp_mix,wasm,192,62.208782,1,
compute_fp_mix,native,193,58.438967,1,
compute_fp_mix,wasm,193,63.530997,1,
compute_fp_mix,native,194,56.57378,1,
compute_fp_mix,wasm,194,60.260161,1,
compute_fp_mix,native,195,58.924965,1,
compute_fp_mix,wasm,195,63.112501,1,
compute_fp_mix,native,196,58.343671,1,
compute_fp_mix,wasm,196,59.271042,1,
compute_fp_mix,native,197,58.513902,1,
compute_fp_mix,wasm,197,62.4649,1,
compute_fp_mix,native,198,54.610218,1,
compute_fp_mix,wasm,198,61.65281,1,
compute_fp_mix,native,199,58.007844,1,
compute_fp_mix,wasm,199,63.431405,1,
compute_fp_mix,native,200,58.527996,1,
compute_fp_mix,wasm,200,63.768141,1,
compute_int_add,native,1,89.903087,1,
compute_int_add,wasm,1,85.085668,1,
compute_int_add,native,2,89.480374,1,
compute_int_add,wasm,2,85.910304,1,
compute_int_add,native,3,90.182971,1,
compute_int_add,wasm,3,87.670029,1,
compute_int_add,native,4,90.02055,1,
compute_int_add,wasm,4,86.598286,1,
compute_int_add,native,5,86.008567,1,
compute_int_add,wasm,5,87.337281,1,
compute_int_add,native,6,90.105589,1,
compute_int_add,wasm,6,92.216271,1,
compute_int_add,native,7,93.51149,1,
compute_int_add,wasm,7,83.359655,1,
compute_int_add,native,8,90.035528,1,
compute_int_add,wasm,8,86.161102,1,
compute_int_add,native,9,89.674113,1,
compute_int_add,wasm,9,86.075832,1,
compute_int_add,native,10,88.952882,1,
compute_int_add,wasm,10,85.117418,1,
compute_int_add,native,11,89.178756,1,
compute_int_add,wasm,11,89.650399,1,
compute_int_add,native,12,92.173205,1,
compute_int_add,wasm,12,90.187498,1,
compute_int_add,native,13,91.402957,1,
compute_int_add,wasm,13,87.685756,1,
compute_int_add,native,14,89.202355,1,
compute_int_add,wasm,14,86.424343,1,
compute_int_add,native,15,90.924578,1,
compute_int_add,wasm,15,100.064088,1,
compute_int_add,native,16,93.75241,1,
compute_int_add,wasm,16,94.914276,1,
compute_int_add,native,17,89.436329,1,
compute_int_add,wasm,17,86.862037,1,
compute_int_add,native,18,89.208634,1,
compute_int_add,wasm,18,84.950045,1,
compute_int_add,native,19,88.396236,1,
compute_int_add,wasm,19,85.168676,1,
compute_int_add,native,20,89.414157,1,
compute_int_add,wasm,20,86.969173,1,
compute_int_add,native,21,88.257916,1,
compute_int_add,wasm,21,86.794393,1,
compute_int_add,native,22,91.116821,1,
compute_int_add,wasm,22,88.360521,1,
compute_int_add,native,23,91.089881,1,
compute_int_add,wasm,23,86.347152,1,
compute_int_add,native,24,89.977921,1,
compute_int_add,wasm,24,87.221612,1,
compute_int_add,native,25,90.785567,1,
compute_int_add,wasm,25,85.976346,1,
compute_int_add,native,26,89.649507,1,
compute_int_add,wasm,26,86.209652,1,
compute_int_add,native,27,90.809348,1,
compute_int_add,wasm,27,89.736369,1,
compute_int_add,native,28,90.99534,1,
compute_int_add,wasm,28,86.592267,1,
compute_int_add,native,29,91.157719,1,
