program,runtime,run_index,elapsed_ms,ok,error
alloc_realloc_loop,wasm,20,24.386044,1,
alloc_realloc_loop,native,21,12.139801,1,
alloc_realloc_loop,wasm,21,28.810274,1,
alloc_realloc_loop,native,22,13.239664,1,
alloc_realloc_loop,wasm,22,28.323801,1,
alloc_realloc_loop,native,23,13.373084,1,
alloc_realloc_loop,wasm,23,21.689591,1,
alloc_realloc_loop,native,24,14.951093,1,
alloc_realloc_loop,wasm,24,26.714593,1,
alloc_realloc_loop,native,25,13.437683,1,
alloc_realloc_loop,wasm,25,23.111098,1,
alloc_realloc_loop,native,26,10.25902,1,
alloc_realloc_loop,wasm,26,25.703489,1,
alloc_realloc_loop,native,27,9.709413,1,
alloc_realloc_loop,wasm,27,23.145093,1,
alloc_realloc_loop,native,28,9.998424,1,
alloc_realloc_loop,wasm,28,22.087198,1,
alloc_realloc_loop,native,29,10.286621,1,
alloc_realloc_loop,wasm,29,22.411455,1,
alloc_realloc_loop,native,30,11.520332,1,
alloc_realloc_loop,wasm,30,24.356247,1,
alloc_small_objects,native,1,11.821255,1,
alloc_small_objects,wasm,1,27.013523,1,
alloc_small_objects,native,2,8.67761,1,
alloc_small_objects,wasm,2,18.99505,1,
alloc_small_objects,native,3,9.830803,1,
alloc_small_objects,wasm,3,20.09527,1,
alloc_small_objects,native,4,8.640104,1,
alloc_small_objects,wasm,4,19.481276,1,
alloc_small_objects,native,5,7.439275,1,
alloc_small_objects,wasm,5,23.295673,1,
alloc_small_objects,native,6,8.917193,1,
alloc_small_objects,wasm,6,23.789368,1,
alloc_small_objects,native,7,9.303248,1,
alloc_small_objects,wasm,7,23.398238,1,
alloc_small_objects,native,8,9.211152,1,
alloc_small_objects,wasm,8,23.922441,1,
alloc_small_objects,native,9,9.707465,1,
alloc_small_objects,wasm,9,23.353403,1,
alloc_small_objects,native,10,7.919254,1,
alloc_small_objects,wasm,10,21.889622,1,
alloc_small_objects,native,11,9.357065,1,
alloc_small_objects,wasm,11,22.796955,1,
alloc_small_objects,native,12,8.672452,1,
alloc_small_objects,wasm,12,17.638963,1,
alloc_small_objects,native,13,7.893908,1,
alloc_small_objects,wasm,13,21.534092,1,
alloc_small_objects,native,14,7.958653,1,
alloc_small_objects,wasm,14,18.372004,1,
alloc_small_objects,native,15,7.915082,1,
alloc_small_objects,wasm,15,19.072551,1,
alloc_small_objects,native,16,7.89225,1,
alloc_small_objects,wasm,16,23.821955,1,
alloc_small_objects,native,17,7.76681,1,
alloc_small_objects,wasm,17,18.957863,1,
alloc_small_objects,native,18,9.556808,1,
alloc_small_objects,wasm,18,19.117192,1,
alloc_small_objects,native,19,8.202483,1,
alloc_small_objects,wasm,19,20.260985,1,
alloc_small_objects,native,20,8.400568,1,
alloc_small_objects,wasm,20,21.743498,1,
alloc_small_objects,native,21,8.351972,1,
alloc_small_objects,wasm,21,21.714742,1,
alloc_small_objects,native,22,8.786589,1,
alloc_small_objects,wasm,22,20.138269,1,
alloc_small_objects,native,23,8.483978,1,
alloc_small_objects,wasm,23,20.447871,1,
alloc_small_objects,native,24,8.544262,1,
alloc_small_objects,wasm,24,21.939777,1,
alloc_small_objects,native,25,7.758241,1,
alloc_small_objects,wasm,25,19.52622,1,
alloc_small_objects,native,26,8.827978,1,
alloc_small_objects,wasm,26,18.303644,1,
alloc_small_objects,native,27,8.742396,1,
alloc_small_objects,wasm,27,18.880539,1,
alloc_small_objects,native,28,7.474555,1,
alloc_small_objects,wasm,28,18.400537,1,
alloc_small_objects,native,29,7.774416,1,
alloc_small_objects,wasm,29,16.92261,1,
alloc_small_objects,native,30,7.65932,1,
alloc_small_objects,wasm,30,18.147737,1,
branch_nested,native,1,53.157219,1,
branch_nested,wasm,1,99.528678,1,
branch_nested,native,2,46.119574,1,
branch_nested,wasm,2,105.609123,1,
branch_nested,native,3,52.051229,1,
branch_nested,wasm,3,100.474329,1,
branch_nested,native,4,44.682312,1,
branch_nested,wasm,4,99.215965,1,
branch_nested,native,5,46.854999,1,
branch_nested,wasm,5,100.808604,1,
branch_nested,native,6,50.47064,1,
branch_nested,wasm,6,97.874303,1,
branch_nested,native,7,49.406899,1,
branch_nested,wasm,7,91.610145,1,
branch_nested,native,8,47.230255,1,
branch_nested,wasm,8,101.038923,1,
branch_nested,native,9,46.671171,1,
branch_nested,wasm,9,101.449431,1,
branch_nested,native,10,46.989888,1,
branch_nested,wasm,10,95.476846,1,
branch_nested,native,11,46.719286,1,
branch_nested,wasm,11,99.735654,1,
branch_nested,native,12,48.798069,1,
branch_nested,wasm,12,97.659454,1,
branch_nested,native,13,51.954861,1,
branch_nested,wasm,13,112.023928,1,
branch_nested,native,14,49.483323,1,
branch_nested,wasm,14,96.767845,1,
branch_nested,native,15,51.736822,1,
branch_nested,wasm,15,111.285973,1,
branch_nested,native,16,54.484251,1,
branch_nested,wasm,16,108.403902,1,
branch_nested,native,17,49.851071,1,
branch_nested,wasm,17,117.003152,1,
branch_nested,native,18,63.820009,1,
branch_nested,wasm,18,115.333962,1,
branch_nested,native,19,112.208709,1,
branch_nested,wasm,19,111.154767,1,
branch_nested,native,20,52.666927,1,
branch_nested,wasm,20,119.597685,1,
branch_nested,native,21,59.997097,1,
branch_nested,wasm,21,136.214846,1,
branch_nested,native,22,67.314782,1,
branch_nested,wasm,22,123.665046,1,
branch_nested,native,23,60.879296,1,
branch_nested,wasm,23,114.320614,1,
branch_nested,native,24,58.958487,1,
branch_nested,wasm,24,127.691517,1,
branch_nested,native,25,55.698929,1,
branch_nested,wasm,25,120.72349,1,
branch_nested,native,26,60.38466,1,
branch_nested,wasm,26,124.983896,1,
branch_nested,native,27,61.222629,1,
branch_nested,wasm,27,144.780047,1,
branch_nested,native,28,68.094211,1,
branch_nested,wasm,28,129.675613,1,
branch_nested,native,29,60.075131,1,
branch_nested,wasm,29,132.182418,1,
branch_nested,native,30,68.39211,1,
branch_nested,wasm,30,137.004677,1,
branch_predictable,native,1,45.267907,1,
branch_predictable,wasm,1,68.998181,1,
branch_predictable,native,2,46.409774,1,
branch_predictable,wasm,2,63.298445,1,
branch_predictable,native,3,46.798756,1,
branch_predictable,wasm,3,56.669995,1,
branch_predictable,native,4,43.442624,1,
branch_predictable,wasm,4,75.220692,1,
branch_predictable,native,5,68.856222,1,
branch_predictable,wasm,5,52.244451,1,
branch_predictable,native,6,39.803477,1,
branch_predictable,wasm,6,50.713327,1,
branch_predictable,native,7,40.637931,1,
branch_predictable,wasm,7,51.99028,1,
branch_predictable,native,8,40.793649,1,
branch_predictable,wasm,8,58.368163,1,
branch_predictable,native,9,40.7599,1,
branch_predictable,wasm,9,55.087137,1,
branch_predictable,native,10,42.649181,1,
branch_predictable,wasm,10,67.838409,1,
branch_predictable,native,11,41.324668,1,
branch_predictable,wasm,11,50.037688,1,
branch_predictable,native,12,37.96739,1,
branch_predictable,wasm,12,64.021935,1,
branch_predictable,native,13,42.300651,1,
branch_predictable,wasm,13,69.032912,1,
branch_predictable,native,14,38.225884,1,
branch_predictable,wasm,14,59.466536,1,
branch_predictable,native,15,44.462595,1,
branch_predictable,wasm,15,57.034376,1,
branch_predictable,native,16,45.844946,1,
branch_predictable,wasm,16,60.479676,1,
branch_predictable,native,17,48.20696,1,
branch_predictable,wasm,17,52.875083,1,
branch_predictable,native,18,39.786053,1,
branch_predictable,wasm,18,51.905024,1,
branch_predictable,native,19,41.869419,1,
branch_predictable,wasm,19,52.279409,1,
branch_predictable,native,20,36.051118,1,
branch_predictable,wasm,20,47.372571,1,
branch_predictable,native,21,32.75925,1,
branch_predictable,wasm,21,48.973556,1,
branch_predictable,native,22,33.679277,1,
branch_predictable,wasm,22,42.873023,1,
branch_predictable,native,23,31.300937,1,
branch_predictable,wasm,23,44.659086,1,
branch_predictable,native,24,35.805368,1,
branch_predictable,wasm,24,42.352548,1,
branch_predictable,native,25,32.738426,1,
branch_predictable,wasm,25,46.485133,1,
branch_predictable,native,26,34.151752,1,
branch_predictable,wasm,26,43.501083,1,
branch_predictable,native,27,33.286871,1,
branch_predictable,wasm,27,45.226369,1,
branch_predictable,native,28,34.477718,1,
branch_predictable,wasm,28,43.622353,1,
branch_predictable,native,29,32.68581,1,
branch_predictable,wasm,29,46.97428,1,
branch_predictable,native,30,37.327926,1,
branch_predictable,wasm,30,51.903819,1,
branch_switch_dense,native,1,59.816598,1,
branch_switch_dense,wasm,1,69.900974,1,
branch_switch_dense,native,2,76.047997,1,
branch_switch_dense,wasm,2,72.404742,1,
branch_switch_dense,native,3,92.897617,1,
branch_switch_dense,wasm,3,60.319139,1,
branch_switch_dense,native,4,101.239882,1,
branch_switch_dense,wasm,4,90.476222,1,
branch_switch_dense,native,5,53.025797,1,
