program,runtime,run_index,elapsed_ms,ok,error
alloc_realloc_loop,native,20,6.280307,1,
alloc_realloc_loop,wasm,20,14.070916,1,
alloc_realloc_loop,native,21,7.26713,1,
alloc_realloc_loop,wasm,21,12.718426,1,
alloc_realloc_loop,native,22,6.587325,1,
alloc_realloc_loop,wasm,22,12.412138,1,
alloc_realloc_loop,native,23,7.067562,1,
alloc_realloc_loop,wasm,23,12.20077,1,
alloc_realloc_loop,native,24,6.353807,1,
alloc_realloc_loop,wasm,24,12.642137,1,
alloc_realloc_loop,native,25,6.935057,1,
alloc_realloc_loop,wasm,25,16.443321,1,
alloc_realloc_loop,native,26,8.511255,1,
alloc_realloc_loop,wasm,26,14.171455,1,
alloc_realloc_loop,native,27,6.407581,1,
alloc_realloc_loop,wasm,27,15.589,1,
alloc_realloc_loop,native,28,6.628173,1,
alloc_realloc_loop,wasm,28,15.126283,1,
alloc_realloc_loop,native,29,9.342406,1,
alloc_realloc_loop,wasm,29,18.055408,1,
alloc_realloc_loop,native,30,8.12937,1,
alloc_realloc_loop,wasm,30,18.776091,1,
alloc_small_objects,native,1,6.845639,1,
alloc_small_objects,wasm,1,16.901048,1,
alloc_small_objects,native,2,7.365266,1,
alloc_small_objects,wasm,2,18.388718,1,
alloc_small_objects,native,3,9.290797,1,
alloc_small_objects,wasm,3,17.240891,1,
alloc_small_objects,native,4,6.304551,1,
alloc_small_objects,wasm,4,15.724189,1,
alloc_small_objects,native,5,8.369694,1,
alloc_small_objects,wasm,5,13.820373,1,
alloc_small_objects,native,6,7.064479,1,
alloc_small_objects,wasm,6,13.303201,1,
alloc_small_objects,native,7,6.805877,1,
alloc_small_objects,wasm,7,15.170597,1,
alloc_small_objects,native,8,6.238163,1,
alloc_small_objects,wasm,8,15.008426,1,
alloc_small_objects,native,9,6.89509,1,
alloc_small_objects,wasm,9,15.057598,1,
alloc_small_objects,native,10,6.548006,1,
alloc_small_objects,wasm,10,14.425059,1,
alloc_small_objects,native,11,6.464698,1,
alloc_small_objects,wasm,11,16.135805,1,
alloc_small_objects,native,12,6.202778,1,
alloc_small_objects,wasm,12,16.384688,1,
alloc_small_objects,native,13,7.101912,1,
alloc_small_objects,wasm,13,15.806122,1,
alloc_small_objects,native,14,6.068043,1,
alloc_small_objects,wasm,14,14.624216,1,
alloc_small_objects,native,15,6.091311,1,
alloc_small_objects,wasm,15,17.524958,1,
alloc_small_objects,native,16,6.598567,1,
alloc_small_objects,wasm,16,15.548773,1,
alloc_small_objects,native,17,5.652451,1,
alloc_small_objects,wasm,17,14.347525,1,
alloc_small_objects,native,18,7.040019,1,
alloc_small_objects,wasm,18,16.414611,1,
alloc_small_objects,native,19,7.087363,1,
alloc_small_objects,wasm,19,17.46371,1,
alloc_small_objects,native,20,6.755953,1,
alloc_small_objects,wasm,20,14.374522,1,
alloc_small_objects,native,21,8.52824,1,
alloc_small_objects,wasm,21,15.848295,1,
alloc_small_objects,native,22,6.022749,1,
alloc_small_objects,wasm,22,20.092012,1,
alloc_small_objects,native,23,9.34261,1,
alloc_small_objects,wasm,23,20.834898,1,
alloc_small_objects,native,24,9.437872,1,
alloc_small_objects,wasm,24,19.08699,1,
alloc_small_objects,native,25,8.319093,1,
alloc_small_objects,wasm,25,21.452657,1,
alloc_small_objects,native,26,8.09059,1,
alloc_small_objects,wasm,26,18.884357,1,
alloc_small_objects,native,27,11.254595,1,
alloc_small_objects,wasm,27,18.315906,1,
alloc_small_objects,native,28,13.924704,1,
alloc_small_objects,wasm,28,17.662534,1,
alloc_small_objects,native,29,6.905149,1,
alloc_small_objects,wasm,29,21.054594,1,
alloc_small_objects,native,30,6.921771,1,
alloc_small_objects,wasm,30,69.578785,1,
branch_nested,native,1,36.400742,1,
branch_nested,wasm,1,77.26701,1,
branch_nested,native,2,36.225645,1,
branch_nested,wasm,2,78.173233,1,
branch_nested,native,3,33.110575,1,
branch_nested,wasm,3,76.012741,1,
branch_nested,native,4,38.777362,1,
branch_nested,wasm,4,75.20058,1,
branch_nested,native,5,36.72623,1,
branch_nested,wasm,5,77.880382,1,
branch_nested,native,6,34.248783,1,
branch_nested,wasm,6,79.982812,1,
branch_nested,native,7,38.989476,1,
branch_nested,wasm,7,267.936321,1,
branch_nested,native,8,41.692696,1,
branch_nested,wasm,8,77.759067,1,
branch_nested,native,9,34.612831,1,
branch_nested,wasm,9,68.603453,1,
branch_nested,native,10,32.015058,1,
branch_nested,wasm,10,68.834397,1,
branch_nested,native,11,30.612039,1,
branch_nested,wasm,11,65.443882,1,
branch_nested,native,12,33.653244,1,
branch_nested,wasm,12,66.727682,1,
branch_nested,native,13,33.271741,1,
branch_nested,wasm,13,74.063451,1,
branch_nested,native,14,33.330622,1,
branch_nested,wasm,14,68.245108,1,
branch_nested,native,15,35.597811,1,
branch_nested,wasm,15,69.480881,1,
branch_nested,native,16,33.819555,1,
branch_nested,wasm,16,71.576315,1,
branch_nested,native,17,30.522764,1,
branch_nested,wasm,17,73.903053,1,
branch_nested,native,18,39.78014,1,
branch_nested,wasm,18,77.853264,1,
branch_nested,native,19,36.18945,1,
branch_nested,wasm,19,69.953818,1,
branch_nested,native,20,31.496146,1,
branch_nested,wasm,20,71.276731,1,
branch_nested,native,21,38.162355,1,
branch_nested,wasm,21,72.341624,1,
branch_nested,native,22,37.291657,1,
branch_nested,wasm,22,80.932238,1,
branch_nested,native,23,38.139529,1,
branch_nested,wasm,23,70.461209,1,
branch_nested,native,24,74.837226,1,
branch_nested,wasm,24,79.413306,1,
branch_nested,native,25,39.295558,1,
branch_nested,wasm,25,75.305532,1,
branch_nested,native,26,33.20281,1,
branch_nested,wasm,26,68.273224,1,
branch_nested,native,27,32.915583,1,
branch_nested,wasm,27,71.874467,1,
branch_nested,native,28,34.464311,1,
branch_nested,wasm,28,102.25399,1,
branch_nested,native,29,84.125413,1,
branch_nested,wasm,29,128.690975,1,
branch_nested,native,30,40.689979,1,
branch_nested,wasm,30,87.100457,1,
branch_predictable,native,1,28.999146,1,
branch_predictable,wasm,1,36.523663,1,
branch_predictable,native,2,26.550609,1,
branch_predictable,wasm,2,35.975471,1,
branch_predictable,native,3,26.276158,1,
branch_predictable,wasm,3,35.05277,1,
branch_predictable,native,4,27.042402,1,
branch_predictable,wasm,4,38.414888,1,
branch_predictable,native,5,29.346661,1,
branch_predictable,wasm,5,40.946101,1,
branch_predictable,native,6,29.866718,1,
branch_predictable,wasm,6,37.312426,1,
branch_predictable,native,7,26.949066,1,
branch_predictable,wasm,7,38.425509,1,
branch_predictable,native,8,27.098044,1,
branch_predictable,wasm,8,36.422641,1,
branch_predictable,native,9,27.319749,1,
branch_predictable,wasm,9,35.967669,1,
branch_predictable,native,10,29.728146,1,
branch_predictable,wasm,10,43.020748,1,
branch_predictable,native,11,27.323817,1,
branch_predictable,wasm,11,39.191462,1,
branch_predictable,native,12,30.085128,1,
branch_predictable,wasm,12,35.850642,1,
branch_predictable,native,13,25.623865,1,
branch_predictable,wasm,13,35.444937,1,
branch_predictable,native,14,27.09,1,
branch_predictable,wasm,14,38.613119,1,
branch_predictable,native,15,26.649606,1,
branch_predictable,wasm,15,35.185819,1,
branch_predictable,native,16,25.422441,1,
branch_predictable,wasm,16,33.970708,1,
branch_predictable,native,17,25.222771,1,
branch_predictable,wasm,17,34.059496,1,
branch_predictable,native,18,32.47883,1,
branch_predictable,wasm,18,36.35483,1,
branch_predictable,native,19,27.251596,1,
branch_predictable,wasm,19,35.333878,1,
branch_predictable,native,20,24.983228,1,
branch_predictable,wasm,20,34.232169,1,
branch_predictable,native,21,25.092668,1,
branch_predictable,wasm,21,31.810804,1,
branch_predictable,native,22,25.506142,1,
branch_predictable,wasm,22,36.20558,1,
branch_predictable,native,23,29.774216,1,
branch_predictable,wasm,23,35.52646,1,
branch_predictable,native,24,26.577301,1,
branch_predictable,wasm,24,33.480032,1,
branch_predictable,native,25,28.887486,1,
branch_predictable,wasm,25,36.399631,1,
branch_predictable,native,26,30.768146,1,
branch_predictable,wasm,26,35.181962,1,
branch_predictable,native,27,26.052149,1,
branch_predictable,wasm,27,39.53049,1,
branch_predictable,native,28,25.884876,1,
branch_predictable,wasm,28,37.837912,1,
branch_predictable,native,29,28.831433,1,
branch_predictable,wasm,29,38.059277,1,
branch_predictable,native,30,33.165383,1,
branch_predictable,wasm,30,95.385926,1,
branch_switch_dense,native,1,34.875745,1,
branch_switch_dense,wasm,1,33.186897,1,
branch_switch_dense,native,2,35.346755,1,
branch_switch_dense,wasm,2,37.059281,1,
branch_switch_dense,native,3,38.261027,1,
branch_switch_dense,wasm,3,37.288823,1,
branch_switch_dense,native,4,36.805737,1,
branch_switch_dense,wasm,4,34.511945,1,
branch_switch_dense,native,5,39.506873,1,
branch_switch_dense,wasm,5,36.06439,1,
branch_switch_dense,native,6,39.531055,1,
branch_switch_dense,wasm,6,34.428744,1,
branch_switch_dense,native,7,36.174955,1,
branch_switch_dense,wasm,7,32.906376,1,
branch_switch_dense,native,8,35.757444,1,
branch_switch_dense,wasm,8,30.533225,1,
branch_switch_dense,native,9,33.769508,1,
branch_switch_dense,wasm,9,33.741928,1,
branch_switch_dense,native,10,36.622161,1,
branch_switch_dense,wasm,10,30.279577,1,
branch_switch_dense,native,11,32.264035,1,
branch_switch_dense,wasm,11,33.371437,1,
branch_switch_dense,native,12,34.328381,1,
branch_switch_dense,wasm,12,31.992196,1,
branch_switch_dense,native,13,38.163497,1,
branch_switch_dense,wasm,13,37.440892,1,
branch_switch_dense,native,14,36.103234,1,
branch_switch_dense,wasm,14,36.672614,1,
branch_switch_dense,native,15,33.897804,1,
branch_switch_dense,wasm,15,31.11723,1,
branch_switch_dense,native,16,31.971744,1,
branch_switch_dense,wasm,16,32.213757,1,
branch_switch_dense,native,17,33.122886,1,
branch_switch_dense,wasm,17,35.156427,1,
branch_switch_dense,native,18,36.909123,1,
branch_switch_dense,wasm,18,32.255444,1,
branch_switch_dense,native,19,37.032936,1,
branch_switch_dense,wasm,19,32.575029,1,
branch_switch_dense,native,20,32.762648,1,
