program,runtime,run_index,elapsed_ms,ok,error
branch_predictable,wasm,19,54.887452,1,
branch_predictable,native,20,35.340698,1,
branch_predictable,wasm,20,45.63956,1,
branch_predictable,native,21,37.837813,1,
branch_predictable,wasm,21,47.685874,1,
branch_predictable,native,22,34.595499,1,
branch_predictable,wasm,22,45.180425,1,
branch_predictable,native,23,34.642579,1,
branch_predictable,wasm,23,49.199146,1,
branch_predictable,native,24,159.916134,1,
branch_predictable,wasm,24,211.195292,1,
branch_predictable,native,25,99.466707,1,
branch_predictable,wasm,25,69.578885,1,
branch_predictable,native,26,42.9479,1,
branch_predictable,wasm,26,74.523939,1,
branch_predictable,native,27,37.087891,1,
branch_predictable,wasm,27,52.587458,1,
branch_predictable,native,28,42.027527,1,
branch_predictable,wasm,28,56.352228,1,
branch_predictable,native,29,40.20067,1,
branch_predictable,wasm,29,46.266096,1,
branch_predictable,native,30,39.798393,1,
branch_predictable,wasm,30,48.993669,1,
branch_switch_dense,native,1,46.226777,1,
branch_switch_dense,wasm,1,45.668103,1,
branch_switch_dense,native,2,48.665364,1,
branch_switch_dense,wasm,2,41.923567,1,
branch_switch_dense,native,3,43.627069,1,
branch_switch_dense,wasm,3,48.301707,1,
branch_switch_dense,native,4,43.308918,1,
branch_switch_dense,wasm,4,39.001818,1,
branch_switch_dense,native,5,43.701458,1,
branch_switch_dense,wasm,5,39.717856,1,
branch_switch_dense,native,6,77.641271,1,
branch_switch_dense,wasm,6,42.474213,1,
branch_switch_dense,native,7,42.913697,1,
branch_switch_dense,wasm,7,38.528634,1,
branch_switch_dense,native,8,45.249272,1,
branch_switch_dense,wasm,8,41.672099,1,
branch_switch_dense,native,9,43.369396,1,
branch_switch_dense,wasm,9,46.849923,1,
branch_switch_dense,native,10,41.450764,1,
branch_switch_dense,wasm,10,49.241374,1,
branch_switch_dense,native,11,43.975217,1,
branch_switch_dense,wasm,11,34.346955,1,
branch_switch_dense,native,12,38.528091,1,
branch_switch_dense,wasm,12,34.379335,1,
branch_switch_dense,native,13,38.096645,1,
branch_switch_dense,wasm,13,32.125477,1,
branch_switch_dense,native,14,36.204154,1,
branch_switch_dense,wasm,14,33.55916,1,
branch_switch_dense,native,15,36.274648,1,
branch_switch_dense,wasm,15,33.521579,1,
branch_switch_dense,native,16,38.542988,1,
branch_switch_dense,wasm,16,33.444349,1,
branch_switch_dense,native,17,35.720427,1,
branch_switch_dense,wasm,17,31.472919,1,
branch_switch_dense,native,18,34.810848,1,
branch_switch_dense,wasm,18,36.143018,1,
branch_switch_dense,native,19,41.572845,1,
branch_switch_dense,wasm,19,35.818533,1,
branch_switch_dense,native,20,42.941461,1,
branch_switch_dense,wasm,20,33.989054,1,
branch_switch_dense,native,21,38.068694,1,
branch_switch_dense,wasm,21,31.35274,1,
branch_switch_dense,native,22,35.003185,1,
branch_switch_dense,wasm,22,34.475365,1,
branch_switch_dense,native,23,39.234603,1,
branch_switch_dense,wasm,23,30.284939,1,
branch_switch_dense,native,24,36.088106,1,
branch_switch_dense,wasm,24,30.986421,1,
branch_switch_dense,native,25,35.500188,1,
branch_switch_dense,wasm,25,30.323271,1,
branch_switch_dense,native,26,35.075886,1,
branch_switch_dense,wasm,26,34.909555,1,
branch_switch_dense,native,27,39.7739,1,
branch_switch_dense,wasm,27,35.294824,1,
branch_switch_dense,native,28,38.348274,1,
branch_switch_dense,wasm,28,32.168645,1,
branch_switch_dense,native,29,39.117485,1,
branch_switch_dense,wasm,29,33.402645,1,
branch_switch_dense,native,30,35.426865,1,
