timestamp,program,mode,run_index,event,value,status,stderr_note
2026-04-24T15:07:32+0800,llvmss_misc_reedsolomon,wasm-jit,2,cpu-cycles,10085828399,ok,
2026-04-24T15:07:32+0800,llvmss_misc_reedsolomon,wasm-jit,2,L1-icache-load-misses,1218220,ok,
2026-04-24T15:07:32+0800,llvmss_misc_reedsolomon,wasm-jit,2,branch-misses,6991594,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,r81d0,5999042604,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,r82d0,2040186729,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,r00c4,3964146700,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,r01c4,1747485711,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,r1c0,40074916641,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,cpu-cycles,10081488765,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,L1-icache-load-misses,1107063,ok,
2026-04-24T15:07:34+0800,llvmss_misc_reedsolomon,wasm-aot,2,branch-misses,6921982,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,r81d0,4622100151,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,r82d0,2054991050,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,r00c4,5403613780,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,r01c4,338385839,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,r1c0,38026876685,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,cpu-cycles,10747139556,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,L1-icache-load-misses,623498,ok,
2026-04-24T15:07:37+0800,llvmss_misc_reedsolomon,native,3,branch-misses,6794162,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,r81d0,5999518621,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,r82d0,2040411703,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,r00c4,3964424939,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,r01c4,1747556058,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,r1c0,40076753971,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,cpu-cycles,10082703510,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,L1-icache-load-misses,1180063,ok,
2026-04-24T15:07:40+0800,llvmss_misc_reedsolomon,wasm-jit,3,branch-misses,6934981,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,r81d0,5999050883,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,r82d0,2040181499,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,r00c4,3964164286,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,r01c4,1747494984,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,r1c0,40074983310,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,cpu-cycles,10079546623,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,L1-icache-load-misses,1106980,ok,
2026-04-24T15:07:43+0800,llvmss_misc_reedsolomon,wasm-aot,3,branch-misses,6880983,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,r81d0,4622102576,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,r82d0,2054987827,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,r00c4,5403613656,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,r01c4,338384223,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,r1c0,38026819452,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,cpu-cycles,10756439322,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,L1-icache-load-misses,607326,ok,
2026-04-24T15:07:46+0800,llvmss_misc_reedsolomon,native,4,branch-misses,6764296,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,r81d0,5999671535,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,r82d0,2040501854,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,r00c4,3964552208,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,r01c4,1747576022,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,r1c0,40077457415,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,cpu-cycles,10083064836,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,L1-icache-load-misses,1167614,ok,
2026-04-24T15:07:49+0800,llvmss_misc_reedsolomon,wasm-jit,4,branch-misses,6839218,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,r81d0,5998975601,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,r82d0,2040130256,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,r00c4,3964108255,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,r01c4,1747485080,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,r1c0,40074586336,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,cpu-cycles,10078162228,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,L1-icache-load-misses,1090572,ok,
2026-04-24T15:07:52+0800,llvmss_misc_reedsolomon,wasm-aot,4,branch-misses,6769660,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,r81d0,4622090100,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,r82d0,2054984163,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,r00c4,5403610580,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,r01c4,338383080,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,r1c0,38026847601,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,cpu-cycles,10745810270,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,L1-icache-load-misses,623984,ok,
2026-04-24T15:07:55+0800,llvmss_misc_reedsolomon,native,5,branch-misses,6812781,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,r81d0,5999580703,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,r82d0,2040454866,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,r00c4,3964482175,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,r01c4,1747562784,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,r1c0,40077045272,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,cpu-cycles,10082267445,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,L1-icache-load-misses,1168774,ok,
2026-04-24T15:07:57+0800,llvmss_misc_reedsolomon,wasm-jit,5,branch-misses,6810915,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,r81d0,5998987009,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,r82d0,2040138465,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,r00c4,3964115540,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,r01c4,1747487449,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,r1c0,40074679200,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,cpu-cycles,10079563918,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,L1-icache-load-misses,1084253,ok,
2026-04-24T15:08:00+0800,llvmss_misc_reedsolomon,wasm-aot,5,branch-misses,6856091,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,r81d0,1346857267,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,r82d0,885144182,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,r00c4,961987452,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,r01c4,237623593,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,r1c0,3944850676,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,cpu-cycles,1625401515,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,L1-icache-load-misses,121142,ok,
2026-04-24T15:08:05+0800,llvmss_misc_richards_benchmark,native,1,branch-misses,7394282,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,r81d0,2172565681,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,r82d0,1281466844,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,r00c4,1399378691,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,r01c4,209420833,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,r1c0,8333625847,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,cpu-cycles,2972627270,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,L1-icache-load-misses,673621,ok,
2026-04-24T15:08:06+0800,llvmss_misc_richards_benchmark,wasm-jit,1,branch-misses,7653763,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,r81d0,2171932157,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,r82d0,1281150671,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,r00c4,1399002743,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,r01c4,209340553,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,r1c0,8331120725,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,cpu-cycles,2959678045,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,L1-icache-load-misses,636096,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,wasm-aot,1,branch-misses,7650663,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,r81d0,1346897285,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,r82d0,885171839,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,r00c4,962013823,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,r01c4,237629682,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,r1c0,3945024903,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,cpu-cycles,1683845719,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,L1-icache-load-misses,126534,ok,
2026-04-24T15:08:07+0800,llvmss_misc_richards_benchmark,native,2,branch-misses,7349631,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,r81d0,2172573755,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,r82d0,1281470514,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,r00c4,1399382805,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,r01c4,209422366,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,r1c0,8333654051,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,cpu-cycles,2956668446,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,L1-icache-load-misses,681855,ok,
2026-04-24T15:08:08+0800,llvmss_misc_richards_benchmark,wasm-jit,2,branch-misses,7637142,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,r81d0,2171966781,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,r82d0,1281175601,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,r00c4,1399024091,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,r01c4,209344837,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,r1c0,8331266053,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,cpu-cycles,2968616336,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,L1-icache-load-misses,640116,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,wasm-aot,2,branch-misses,7621619,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,r81d0,1346906177,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,r82d0,885175431,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,r00c4,962022461,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,r01c4,237630303,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,r1c0,3945073541,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,cpu-cycles,1623144941,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,L1-icache-load-misses,124564,ok,
2026-04-24T15:08:09+0800,llvmss_misc_richards_benchmark,native,3,branch-misses,7383587,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,r81d0,2172571749,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,r82d0,1281472159,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,r00c4,1399385308,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,r01c4,209423287,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,r1c0,8333664614,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,cpu-cycles,2969492255,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,L1-icache-load-misses,668333,ok,
2026-04-24T15:08:10+0800,llvmss_misc_richards_benchmark,wasm-jit,3,branch-misses,7632926,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,r81d0,2171895990,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,r82d0,1281130215,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,r00c4,1398974324,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,r01c4,209334291,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,r1c0,8330956822,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,cpu-cycles,2962351487,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,L1-icache-load-misses,627123,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,wasm-aot,3,branch-misses,7602783,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,r81d0,1346850092,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,r82d0,885140217,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,r00c4,961982068,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,r01c4,237622629,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,r1c0,3944834354,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,cpu-cycles,1624178630,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,L1-icache-load-misses,119115,ok,
2026-04-24T15:08:11+0800,llvmss_misc_richards_benchmark,native,4,branch-misses,7367006,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,r81d0,2172649027,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,r82d0,1281528926,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,r00c4,1399436955,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,r01c4,209431296,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,r1c0,8333999569,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,cpu-cycles,2967130736,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,L1-icache-load-misses,711612,ok,
2026-04-24T15:08:12+0800,llvmss_misc_richards_benchmark,wasm-jit,4,branch-misses,7642023,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,r81d0,2171945074,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,r82d0,1281157894,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,r00c4,1399016738,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,r01c4,209343786,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,r1c0,8331196533,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,cpu-cycles,2964560306,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,L1-icache-load-misses,644032,ok,
2026-04-24T15:08:13+0800,llvmss_misc_richards_benchmark,wasm-aot,4,branch-misses,7640179,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,r81d0,1346895879,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,r82d0,885169777,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,r00c4,962014259,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,r01c4,237629479,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,r1c0,3945026188,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,cpu-cycles,1621043493,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,L1-icache-load-misses,125021,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,native,5,branch-misses,7390701,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,r81d0,2172607027,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,r82d0,1281490589,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,r00c4,1399412660,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,r01c4,209431076,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,r1c0,8333831069,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,cpu-cycles,2970851786,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,L1-icache-load-misses,686408,ok,
2026-04-24T15:08:14+0800,llvmss_misc_richards_benchmark,wasm-jit,5,branch-misses,7643530,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,r81d0,2171933686,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,r82d0,1281153431,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,r00c4,1398999957,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,r01c4,209341310,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,r1c0,8331106849,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,cpu-cycles,2973854483,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,L1-icache-load-misses,641663,ok,
2026-04-24T15:08:15+0800,llvmss_misc_richards_benchmark,wasm-aot,5,branch-misses,7625876,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,r81d0,4882277638,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,r82d0,4341627099,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,r00c4,1517997341,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,r01c4,807766304,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,r1c0,44105381550,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,cpu-cycles,13341131825,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,L1-icache-load-misses,631823,ok,
2026-04-24T15:08:45+0800,llvmss_misc_salsa20,native,1,branch-misses,33609,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,r81d0,10838377821,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,r82d0,8043125985,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,r00c4,2866889553,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,r01c4,69043343,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,r1c0,62047001902,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,cpu-cycles,16301555511,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,L1-icache-load-misses,1252289,ok,
2026-04-24T15:08:49+0800,llvmss_misc_salsa20,wasm-jit,1,branch-misses,878486,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,r81d0,10837847539,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,r82d0,8042891996,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,r00c4,2866515379,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,r01c4,68993751,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,r1c0,62044957222,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,cpu-cycles,16314614766,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,L1-icache-load-misses,1322485,ok,
2026-04-24T15:08:54+0800,llvmss_misc_salsa20,wasm-aot,1,branch-misses,869838,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,r81d0,4882244610,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,r82d0,4341607882,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,r00c4,1517982729,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,r01c4,807763538,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,r1c0,44105271623,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,cpu-cycles,13343800281,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,L1-icache-load-misses,599278,ok,
2026-04-24T15:08:57+0800,llvmss_misc_salsa20,native,2,branch-misses,35688,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,r81d0,10838344301,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,r82d0,8043108379,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,r00c4,2866863221,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,r01c4,69042870,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,r1c0,62046880204,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,cpu-cycles,16298971214,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,L1-icache-load-misses,1269318,ok,
2026-04-24T15:09:02+0800,llvmss_misc_salsa20,wasm-jit,2,branch-misses,798830,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,r81d0,10837811480,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,r82d0,8042858300,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,r00c4,2866509166,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,r01c4,68994040,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,r1c0,62044806015,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,cpu-cycles,16309060830,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,L1-icache-load-misses,1322296,ok,
2026-04-24T15:09:07+0800,llvmss_misc_salsa20,wasm-aot,2,branch-misses,820563,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,r81d0,4882134227,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,r82d0,4341530353,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,r00c4,1517905293,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,r01c4,807741460,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,r1c0,44104777472,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,cpu-cycles,13325914567,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,L1-icache-load-misses,553937,ok,
2026-04-24T15:09:10+0800,llvmss_misc_salsa20,native,3,branch-misses,28979,ok,
2026-04-24T15:09:15+0800,llvmss_misc_salsa20,wasm-jit,3,r81d0,10838379940,ok,
2026-04-24T15:09:15+0800,llvmss_misc_salsa20,wasm-jit,3,r82d0,8043121578,ok,
2026-04-24T15:09:15+0800,llvmss_misc_salsa20,wasm-jit,3,r00c4,2866893974,ok,
2026-04-24T15:09:15+0800,llvmss_misc_salsa20,wasm-jit,3,r01c4,69043363,ok,
